Rbr	Jezik	Autor	SR	Naslov	sr/sr	Tekst
54	sr	9	sr	Plava grobnica	sr	Stojte, galije carske! Sputajte krme moćne! Gazite tihim hodom! Opelo gordo držim u doba jeze noćne nad ovom svetom vodom. Tu na dnu, gde školjke san umoran hvata i na mrtve alge tresetnica pada, leži groblje hrabrih, leži brat do brata, prometeji nade, apostoli jada. Zar ne osećate kako more mili, da ne ruži večni pokoj palih četa? Iz dubokog jaza mirni dremež čili, a umornim letom zrak meseca šeta. To je hram tajanstva i grobnica tužna za ogromnog mrca, k'o naš um beskrajna. Tiha kao ponoć vrh ostrvlja južna, Mračna kao savest, hladna i očajna. Zar ne osećate iz modrih dubina da pobožnost raste vrh voda prosuta i vazduhom igra čudna pitomina? To velika duša pokojnika luta. Stojte, galije carske! Na grobu braće moje zavite crnim trube. Stražari u svečanom opelo nek otpoje tu, gde se vali ljube! Jer proći će mnoga stoleća, k'o pena što prolazi morem i umre bez znaka, i doći ce nova i velika smena, da dom sjaja stvara na gomili raka. Ali ovo groblje, gde je pogrebena ogromna i strašna tajna epopeje, kolevka će biti bajke za vremena, gde će duh da traži svoje korifeje. Sahranjeni tu su nekadašnji venci i prolazna radost celog jednog roda, zato grob taj leži u talasa senci izmeđ' nedra zemlje i nebesnog svoda. Stojte, galije carske! Buktinje nek utrnu, veslanje umre hujno. A kad opelo svršim, klizite u noć crnu pobožno i nečujno. Jer hoću da vlada beskrajna tišina i da mrtvi čuju huk borbene lave, kako vrućim ključem krv penuša njina u deci što klikću pod okriljem slave. Jer, tamo daleko, poprište se žari ovom istom krvlju što ovde počiva: Ovde iznad oca pokoj gospodari, tamo iznad sina povesnica biva. Zato hoću mira, da opelo služim bez reči, bez suza i uzdaha mekih, da miris tamjana i dah praha združim uz tutnjavu muklu doboša dalekih. Stojte, galije carske! U ime svesne pošte klizite tihim hodom. Opelo držim, kakvo ne vide nebo jošte nad ovom svetom vodom!
55	sr	10	sr	Mostarske kiše	sr	U Mostaru sam voleo neku Svetlanu jedne jeseni, jao kad bih znao sa kim sada spava, ne bi joj glava, ne bi joj glava, jao kad bih znao ko je sada ljubi, ne bi mu zubi, ne bi mu zubi, jao kad bih znao ko to u meni bere kajsije još nedozrele. Govorio sam joj ti si derište, ti si balavica, sve sam joj govorio. I plakala je na moje ruke, na moje reči, govorio sam joj ti si anđeo, ti si đavo, telo ti zdravo što se praviš svetica, a padale su svu noć neke modre kiše nad Mostarom. Nije bilo sunca, nije bilo ptica, ničeg nije bilo. Pitala me je imam li brata, šta studiram, jesam li Hrvat, volim li Rilkea, sve me je pitala. Pitala me je da li bih mogao sa svakom tako sačuvaj Bože, da li je volim, tiho je pitala, a padale su nad Mostarom neke modre kiše, ona je bila raskošno bela u sobnoj tmini al' nije htela to da čini, nije htela il' nije smela, vrag bi joj znao. Jesen je, ta mrtva jesen na oknima njene oči ptica, njena bedra srna, imala je mladež, mladež je imala, ne smem da kazem, imala je mladež, mali ljubičast, ili mi se čini. Pitala me je da li sam Hrvat, imam li devojku, volim li Rilkea - sve me je pitala, a na oknu su ko božićni zvončići moga detinjstva zvonile kapi i noćna pesma tekla tihano niz Donju Mahalu, Ej, Sulejmana othranila majka. Ona je prostrla svoje godine po parketu. Njene su usne bile pune kao zrele breskve, njene su dojke bile tople ko mali psići. Govorio sam joj da je glupava, da se pravi važna, Svetlana, Svetlana, znaš li ti da je atomski vek, De Gol, Gagarin i koještarije, sve sam Joj govorio, ona je plakala, ona je plakala. Vodio sam je po Kujundžiluku, po aščinicama, svuda sam je vodio, u pećine je skrivao, na čardak je nosio, pod mostovima se igrali žmurke, Neretva ždrebica, pod starim mostom Crnjanskog joj govorio, što je divan, šaputala je, što je divan. Kolena joj crtao u vlažnom pesku, smejala se tako vedro, tako nevino, ko prvi ljiljani, u džamije je vodio, Karađoz-beg mrtav, premrtav pod teškim turbetom; na grob Šantićev cveće je odnela, malo plakala, kao i sve žene, svuda sam je vodio. Sada je ovo leto, sad sam sasvim drugi, pišem neke pesme, u jednom listu pola stupca za Peru Zupca i ništa više, a padale su svu noć nad Mostarom neke modre kiše, ona je bila raskošno bela u sobnoj tmini al' nije htela to da čini, nije htela, il' nije smela, vrag bi joj znao. Ni ono nebo, ni ono oblačje, ni one krovove, bledunjavo sunce - izgladnelog dečaka nad Mostarom ne umem zaboraviti, ni njenu kosu, njen mali jezik kao jagodu, njen smeh što je umeo zaboleti kao kletva; onu molitvu u kapeli na Bijelom Bregu, Bog je veliki, govorila je, nadživeće nas; ni one teške, modre kiše, o jesen besplodna, njena jesen... Govorila je o filmovima, o Džemsu Dinu, sve je govorila, malo tužno, malo plačljivo o Karenjini; govorila je Klajd Grifits ne bi umeo ni mrava zgaziti, smejao sam se - on je ubica, ti si dete; ni one ulice, one prodavce poslednjeg izdanja "Oslobođenja", ni ono grožđe polusvelo u izlozima ne umem zaboraviti, onu besplodnu gorku jesen nad Mostarom, one kiše, ljubila me je po cele noći, grlila me i ništa više, majke mi, ništa drugo nismo. Posle su opet bila leta, posle su opet bile kiše, jedno jedino malo pismo iz Ljubljane, otkuda tamo, ni ono lišće po trotoarima, ni one dane, ja više ne mogu, ja više ne umem izbrisati. Piše mi, pita me šta radim, kako živim, imam li devojku, da li ikad pomislim na nju, na onu jesen, na one kiše, ona je i sad, kaže, ista, kune se Bogom potpuno ista, da joj verujem, da se smejem davno sam, davno, prokleo Hrista a i do nje mi baš nije stalo, klela se, ne klela, mora se tako, ne vrede laži. Govorio sam joj o Ljermontovu, o Šagalu, sve sam joj govorio, vukla je sa sobom neku staru Cvajgovu knjigu, čitala popodne, u kosi joj bilo zapretano leto, žutilo sunca, malo mora, prve joj noći i koža bila pomalo slana, ribe zaspale u njenoj krvi; smejali smo se dečacima što skaču s mosta za cigarete, smejali se jer nije leto, a oni skaču - baš su deca, govorila je: mogu umreti, mogu dobiti upalu pluća... Onda su dolazile njene ćutnje, duge, preduge, mogao sam slobodno misliti o svemu, razbistriti Spinozu, sate i sate mogao sam komotno gledati druge, bacati oblutke dole, niz stenje, mogao sam sasvim otići nekud, otići daleko, mogao sam umreti onako sam u njenom krilu, samlji od sviju, mogao sam se pretvoriti u pticu, u vodu, u stenu, sve sam mogao... Prste je imala dugačke, krhke, beskrvne a hitre, igrali smo se buba-mara i skrivalice, Svetlana izađi, eto te pod stenom, nisam valjda ćorav, nisam ja blesav, hajde, šta se kaniš, dobićeš batine; kad je ona tražila - mogao sam pobeći u samu reku - našla bi me, namiriše me, kaže, odmah, pozna me dobro. Nisam joj nikad verovao, valjda je stalno ćurila kroz prste. Volela je kestenje, kupili smo ga po Rondou, nosila ga u sobu, vešala o končiće, volela je ruže, one jesenje, ja sam joj donosio, kad svenu stavljala ih je u neku kutiju. Pitao sam je šta misli o ovom svetu, veruje li u komunizam, da li bi se menjala za Natašu Rostovu, svašta sam je pitao, ponekad glupo, znam ja to i te kako; pitao sam je da li bi volela malog sina, recimo plavog, skakala je od ushićenja - hoće, hoće, a onda, najednom, padala je u neke tuge ko mrtvo voće: ne sme i ne sme, vidi ti njega, kao da je ona pala s Jupitera, ko je to, recimo, Zubac Pera, pa da baš on a ne neko drugi, taman posla, kao da je on u najmanju ruku Brando ili takvi. Govorio sam joj ti si glupa, ti si pametna, ti si đavo, ti si anđeo, sve sam joj govorio. Ništa mi nije verovala. Vi ste muškarci rođeni lažovi, vi ste hulje, svašta je govorila. A padale su nad Mostarom neke modre kiše... Stvarno sam voleo tu Svetlanu jedne jeseni, jao, kad bih znao sa kim sada spava, ne bi mu glava, ne bi mu glava, jao, kad bih znao ko je sada ljubi, ne bi mu zubi, ne bi mu zubi, jao, kad bih znao ko to u meni bere kajsije, još nedozrele.
56	sr	11	sr	Čovek kao ja	sr	Ne za te nije čovjek kao ja što ljubav tužnu samo može da ti da, u ovom stanu ne postoji ništa što bi moglo zadržati tebe, ničeg nemam da dam osim sebe - a dao bih sve. Ne za te nije čovjek kao ja što život gorak samo može da ti da, ti ne bi mogla da živiš kao nekad, a ja bih htio da budemo sami i da nečujno prolaze dani oko nas. U kući gdje samo vergl još rijetko svira, a buket za te je cvijet od papira, u sobi praznoj, bez svjetla, bez mira. Sad mirno idi ostavi me tu da kao nekad opet prepustim se snu. Ti u ovom svijetu ne nalaziš ništa, to je život od sanja i pjene, ne razumijem što tražiš od mene kad dao sam ti sve.
57	sr	11	sr	Djevojka iz moga kraja	sr	Provela je noć na putu kojim kreću od davnina naši snovi prema svijetu s Perkovića preko Knina. U očima njenim more, svjetluca joj sol u kosi, ona ne da da je slome otima se i prkosi. Djevojka iz moga kraja: Na usnama njenim kušam okus prvih poljubaca, okus prvih oskoruša... Ona pamti davne riječi slatke boje zavičaja ima želju da me liječi djevojka iz moga kraja. Provela je noć na putu na kojem se nade gase, ostala je svu noć budna u vagonu druge klase. U očima njenim more...
58	sr	11	sr	Mladosti	sr	Poklanjala si, al si krala, i nevjerna si bila ti, ne, suviše mi nisi dala: O mladosti... O mladosti... O mladosti moja... To škrto sunce što je palo, ta ljubav jadna, kratki sni, za uspomene to je malo: O mladosti, mladosti... Daj stani na čas, i daj mi snage da oprostim se bar od nje, i da mi društvo pjesmu svrši i da se čaša ispije. Još prepun nade, što da radim, na pola puta tek smo mi, a jutros već su drugi mladi: O mladosti... O mladosti... O mladosti moja... Pa zbogom, budi bolja s drugima i daj mu više nježnosti jer to je ništa što ja gubim: O mladosti, mladosti...
59	sr	11	sr	Moderato cantabile	sr	Rijeka donosi jesen, dugo umire grad i u nama toliko ljeta: Mi smo siročad svijeta. Reci da li ćeš noćas moći ostavit sve, svoju kuću, navike, ljude, i poći a ne znati gdje? Neka svi mržnjom isprate nas ali draga život čeka, sad je čas, čitav svijet biće tvoj novi dom, neka kažu: "Avantura je to". Nikad žaliti nećeš svoje stvari, ime i grad, i u hladnoj sobi hotela bićes slobodna sad. Duga očajna kiša, magla zastire grad, nekim putem tijesno kroz jesen nas će odvesti vlak.
60	sr	11	sr	Ne daj se Ines	sr	Ne daj se, Ines. Ne daj se godinama, moja Ines, drugačijim pokretima i navikama, jer još ti je soba topla; prijatan raspored i rijetki predmeti. Imala si više ukusa od mene. Tvoja soba - divota - gazdarica ti je u bolnici.. Uvijek si se razlikovala po boji papira svojih pisama, po poklonima, pratila me slijedećeg jutra oko devet do stanice. I ruši se zeleni autobus tjeran jesenjim vjetrom, kao list, niz jednu beogradsku padinu. U večernjem sam odijelu i opkoljen pogledima. Ne daj se, mladosti moja, ne daj se, Ines. Dugo je pripremano naše poznanstvo i onda, slučajno, uz vruću rakiju, i sa svega nekoliko rečenica loše prikrivena želja. Tvoj način gospodje i obrazi seljanke. Prostakušo i plemkinjo moja! Pa tvoje grudi, krevet, i moja soba obješena u zraku kao naranča, kao narančasta svjetiljka, nad zelenom i modrom vodom Zagreba; Proleterskih brigada 39, kod Grković. Pokisla ulica od prozora dalje i šum predvečernjih tramvaja. Lijepi trenuci nostalgije, ljubavi i siromaštva, upotreba zajedničke kupaonice i - molim vas ako me tko traži ... Ne daj se, Ines - evo me, ustajem tek da okrenem ploču. Da li je to nepristojno u ovakvom času, Mozart, Requiem, Agnus Dei. Meni je ipak najdraži početak. Raspolažem s još milion njeznih i bezobraznih podataka naše mladosti, koja nas pred vlastitim očima vara i krade i napušta. Ne daj se, Ines, poderi pozivnicu, otkaži večeru, prevari muža odlazeći da se počešljaš, u nekom boljem hotelu dodirni me ispod stola koljenom, generacijo moja, ljubavnice. Znam da će biti još mladosti, ali ne više ovakve; u prosjeku 1938-a. Ja neću imati s kim ostati mlad, ako svi ostarite, i ta će mi mladost teško pasti, a bit će ipak da ste vi u pravu, jer ja sam sam na ovoj obali koju ste napustili i predali bezvoljno. A ponovno počinje kiša kao što već kiši u listopadu na otocima. More od olova i nebo od borova. Udaljeni glasovi koji se miješaju: glas majke, prijatelja, kćeri, ljubavnice, broda, brata. Na brzinu pokupljeno rublje pred kišu i nestalo je svjetla s tom bjelinom. Još malo šetnje uz more i gotovo; Ne daj se, Ines.
61	sr	11	sr	Proleće je otpočelo s kišom	sr	Proljeće je otpočelo s vjetrom, kao da je znalo da nas dijeli i dok drugi zajedno su bili, mi se nismo pogledati smjeli. Proljeće je otpočelo s kišom, s vlakovima koji kasno stižu i dok dani umorno se nižu, mi se opet pozdravljamo krišom. I pamtiću dugo ono vrijeme kad jos nismo znali što nas čeka, kad su šume ostajale nijeme, kad je modra nosila nas rijeka. I pamtiću dugo one sate što ne mogu više da se vrate. Proljeće je otpočelo s vjetrom, kao da je znalo da nas dijeli i dok drugi zajedno su bili, mi se nismo pogledati smjeli. Proljeće je otpočelo s nadom da će jednom drugačije biti, da od ljudi nećemo se kriti i bez riječi lutaćemo gradom. I pamtiću dugo ono vrijeme kad jos nismo znali što nas čeka, kad su šume ostajale nijeme, kad je modra nosila nas rijeka. I pamtiću dugo one sate što ne mogu više da se vrate, sve mi kaze uzalud te volim, ali i sam još uvijek se borim.
62	sr	11	sr	Tko mnogo daje malo prima	sr	Tko mnogo daje, malo prima, ti ništa ne znaš draga moja, večeras pijem u čast prve od svojih ljubavi bez broja.. O takvoj ljubavi ja pjevam, upravo onoj što se plaća, u tom životu tako škrtom odlazi sve, malo se vraća.. Užitak taj od jednog sata do ludog srca ni ne dođe, nježnosti malo i malo tuga zatvoriš vrata i sve prođe.. Čovek sam živ, nisam svetac, milovan lažno i ja sam bio, besplatno bješe al ne marim, jel prave nježnosti sam htio.. I tako dalje teku dani, za ovaj život mi smo slabi, jer tu se uvijek neko nađe, ne daje ništa a sve grabi. Ne žalim danas nit se kajem, odgovor ne znam i ne pitam, al bezbroj puta mi je dosta po svojoj prošlosti da skitam. Zatvori vrata svojeg doma, za san se spremaj budi sretna, a mene pusti da s borim i sam da idem protiv vjetra.. Danas ih sretnam sa malo tuge, ko da im ništa nisam dao, i dok ih gledam samo mislim gdje mi je cvijet mladosti pao.. Ko mnogo daje, malo prima, ti ništa ne znaš, draga moja.. Večeras pijem u čast prve od svojih ljubavi bez broja.
63	sr	11	sr	Tvoje nježne godine	sr	Tvoje nježne godine što mi mogu dati? Tvoje srce dugo znam neće da me shvati. Tvoje oči pune sna kako da me slijede, moje pjesme tužne su, za te jos ne vrijede. Ti bi htjela zauvijek što sam davno dao, tebi život nudi sve ja sam ljubav krao. Svoje nježne godine ti ćeš dati drugom, jer ja bih tvoje poljupce ispunio tugom. Ne budi, ne budi se mala ti ne znaš ni dobro ni zlo ne budi, ne budi se mila jer nije još vrijeme za to. Tvoje ruke malene kako da me grle? Jer dok moje traže mir tvoje nekud hrle. Tvoje nježne godine, nježne misli tvoje - mogu da nas razdvoje prije nego spoje.
64	sr	11	sr	Zagrli me	sr	Ne trebaš mi ništa reći, svoju prošlost, svoje ime... Ako će ti biti lakše, zagrli me, zagrli me... Uzeću te u naručje da te čuvam usred zime, grijaće te moje tijelo, zagrli me, zagrli me... Zagrli me oko vrata oluja se diže, ne može ti vjetar ništa, ako priđes bliže, ako priđes bliže... Ukrao bih sreću za nas, kupio bih, nemam čime, jedino si moje blago, zagrli me, zagrli me... Ne trebaju tebi draga ove pjesme, ove rime, najviše je sto se može, zagrli me, zagrli me...
65	sr	12	sr	Mesečev sjaj	sr	Mladi mesec se pojavio iznad vlažnih od rosa poljana. Mili, daleki, tuđi - dođi, da budem tvoja dragana. Danju se skrivam, danju ćutim. Migne li mesec – ne mogu da se borim. U noći punoj mesečine za dragim ramenom od želje gorim. I ne pitam se: Ko je on? Na usnama ći saznati tvojim. Danju su zagrljaji samo grubi, danju se samo zanosa bojim. Od gordog đavola muči me strah, pa lažem s osmehom na usnama. A noću – mili, daleki, tuđi...Ah! Mesečev sjaj je nad šumama!
66	sr	13	sr	Doviđenja	sr	Doviđenja, dragi, doviđenja; ti mi, prijatelju, jednom beše sve. Urečen rastanak bez naseg htenja obećava i sastanak, zar ne? Doviđenja, dragi, bez ruke, bez slova, nemoj da ti bol obrve povije - umreti nije nista na ovom svijetu nova, al ni ziveti bas nije novije.
67	sr	13	sr	Pesma o keruši	sr	Jutros u košari, gde sja, šuška niz rogoza žućkastih i krutih, sedmoro je oštenila kučka, sedmoro je oštenila žutih. Do u sumrak grlila ih nežno i lizala niz dlaku što rudi, i slivo se mlak sok neizbežno, iz tih toplih materinskih grudi. A uveče, kad živina juri, da zauzme motke, il prut jak, izišo je tad domaćin tmuri, i svu štenad potrpo u džak. A ona je za tragom trčala, stizala ga, kao kad uhode … I dugo je, dugo je drhtala nezamrzla površina vode. Pri povratku, vukuć se po tmini, i ližući znoj s bedara lenih, mesec joj se nad izbom učini, kao jedno od kučića njenih. Zurila je u svod plavi, glatki, zavijala bolno za svojima, s mesec se kotrljao tanki, i skrio se za hum u poljima. Nemo, ko od milosti il sreće, kad joj bace kamičak niz breg, pale su i njene oči pseće, kao zlatni sjaj zvezda, u sneg.
68	sr	13	sr	Pismo majci	sr	Jesi l živa, staričice moja? Sin tvoj živi i pozdrav ti šalje. Nek uveče nad kolibom tvojom ona čudna svetlost sja i dalje. Pišu mi da viđaju te često zbog mene veoma zabrinutu i da ideš svaki čas na cestu u svom trošnom starinskom kaputu. U sutonu plavom da te često uvek isto priviđenje muči: Kako su u krčmi finski nož u srce mi zaboli u tuči. Nemaj straha! Umiri se, draga! Od utvare to ti srce zebe. Tako ipak propio se nisam da bih umro ne videvši tebe. Kao nekad, nežan sam i sada, i srce mi živi samo snom, da što pre pobjegnem od jada i vratim se u naš niski dom. Vratit ću se kad u našem vrtu rašire se grane pune cveta. Samo nemoj da u ranu zoru budiš me ko pre osam leta. Nemoj budit odsanjane snove, nek miruje ono čega ne bi: Odveć rano zamoren životom, samo čemer osjećam u sebi. I ne uči da se molim. Pusti! Nema više vraćanja ka starom. Ti jedina utjeha si moja, svjetlo što mi sija istim žarom. Umiri se! Nemoj da te često viđaju onako zabrinutu, i ne idi svaki čas na cestu u svom trošnom starinskom kaputu.
69	sr	14	sr	Barbara	sr	Sećaš li se Barbara, padala je kiša neprestana nad Brestom toga dana, a ti si išla nasmejana, pokisla, ustreptala, blistava, pod krupnim kapima kiše.. Seti se, Barbara, sretoh te u ulici Sijam, smejala si se – i ja sam ti se osmehnuo, sećaš li se, Barbara? Nisam te poznavao, a nisi ni ti mene sećaš li se, seti se ipak toga dana i ne zaboravi ga. Jedan čovek što stajao je pod strehom zaklonjen, zovnuo te, Barbara i ti si potrčala njemu po kiši, pokisla, ustreptala, blistava i bacila mu se u zagrljaj. Sećaš se toga, Barbara, i ne ljuti se što ti kažem ti, jer kažem ti svakom koga volim, čak i kad ga ne poznajem. Sećaš li se, Barbara i ne zaboravi nikad – tu mudru i radosnu kišu na tvom srećnom licu tu kišu nad morem, po brodogradilištu nad lađom iz Cezana.. Oh, Barbara kakva je svinjarija taj rat, i šta je sa tobom sada pod kišom od gvožđa, od vatre, čelika, krvi. I onaj koji te je stezao u zagrljaju, zaljubljeno, strasno da li je mrtav, nestao ili još živ. Oh, Barbara još uvek kiša pada nad Brestom kao što je padala nekada. Ali nije to isto, jer sve je porušeno. To su samo posmrtne kapi užasa i očaja, to više nije ni pljusak gvožđa, čelika i krvi, već samo oblaci koji nestaju kao psi, kao psi što prominu vodenim strujama duž Bresta, da istrunu negde daleko, vrlo daleko od Bresta, od koga nije ostalo ništa.
70	sr	14	sr	Poljubi me	sr	To je bilo u jednom kvartu Grada Svetlosti gde nikada nema vazduha, gde samo tame ima, i zimi i leti večno traje zima. Stajala je na stepeništu, on kraj nje i ona kraj njega. Bila je noć. Sumporni smrad je zalivao stepenice jer su to poslepodne tamanili stenice, i ona mu kaže: "O kako je ovde mračno, tu nema vazduha, tu samo tame ima, zimi i leti večno traje zima, sunce našeg dragog Boga ne stiže u kuće naše, ono ima dosta posla dok obasja bogataše. O! Stisni me u zagrljaj i ljubi me, ljubi strasno, kasnije već biće kasno, a ovde se od svega crkava, il` se smrkneš il` se gušiš, ovde nema vazduha i prestaneš li da me ljubiš čini mi se da ću se udaviti. Ti imaš petnaest godina i ja imam petnaest, udvoje to je trideset, a u trideset nismo više deca, imamo dovoljno godina za rad, imamo dovoljno godina za poljupce. Kasnije već biće kasno, naš život to je sada ljubi me!
71	sr	15	sr	Milkina kuća na kraju	sr	Ja pođo snužden kraj dola, pak stado malo kod kola, al' u kolu Milka skakuće, iz oka joj ljubav šapuće. Ja stado Milku gledati, ona se stade prezati, a kad oko Milku dostigne, ona na me tajno namigne. Ja reko Milki dosta je, al' ona ne zna ni šta je, već sve lepše nogom zapliće, u ljubav me većma zameće. Kad pođe Milka iz kola, ja ne zna dalje od kola, Već ja poče Milku pratiti, Dok god mogo okom svatiti. Milkina kuća na kraju, Okolo kuće psi laju, A ja velim neka nek' laju, Oni moju Milku čuvaju. Milkina majka srdita, Milkina braća ljutita, A ja velim nek su ljutiti, Svak ne može Milku ljubiti. Milkino oko plavetno, Namigne na me pametno, Moje samo srce oseti, Da će mene Milka voleti.
